POPNAMES_PT;GENPOPN_PT;POPNAMES_EN;GENPOPN_EN;RISK;COD_MAM;ORDER;COD01;SUBORDER;COD02;INFRAORDER;COD03;SUPERFAMILY;COD04;FAMILY;COD05;SUBFAMILY;COD06;TRIBE;COD07;GENRE;COD08;SUBGENRE;COD09;SPECIES;COD10;POPNAME_PT01;POPNAME_PT02;POPNAME_PT03;POPNAME_PT04;POPNAME_EN01;POPNAME_EN02;POPNAME_EN03;POPNAMEENG04;LINKWIKIENG;STDLINK;SEQ_ID;COUNT
[Cuíca],,;;Bishop's Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;bishopi;107;[Cuíca];;;;Bishop's Slender Opossum;;;;http://en.wikipedia.org/wiki/Bishop%27s_Slender_Opossum;0;46;1
[Cuíca],,;;Tschudi's Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;impavidus;108;[Cuíca];;;;Tschudi's Slender Opossum;;;;http://en.wikipedia.org/wiki/Tschudi%27s_Slender_Opossum;0;47;1
[Cuíca],,;;Gray Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;incanus;109;[Cuíca];;;;Gray Slender Opossum;;;;http://en.wikipedia.org/wiki/Gray_Slender_Opossum;0;48;1
[Cuíca],,;;Dusky Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;fuscatus;110;[Cuíca];;;;Dusky Slender Opossum;;;;http://en.wikipedia.org/wiki/Dusky_Slender_Opossum;0;49;1
[Cuíca],,;;Dorothys' Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;dorothea;111;[Cuíca];;;;Dorothys' Slender Opossum;;;;http://en.wikipedia.org/wiki/Dorothys%27_Slender_Opossum;0;50;1
[Cuíca],,;;Narrow-headed Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;cracens;112;[Cuíca];;;;Narrow-headed Slender Opossum;;;;http://en.wikipedia.org/wiki/Narrow-headed_Slender_Opossum;0;51;1
[Cuíca],,;;Panama Slender Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Marmosops;107;;0;invictus;113;[Cuíca];;;;Panama Slender Opossum;;;;http://en.wikipedia.org/wiki/Panama_Slender_Opossum;0;52;1
Cuíca-cauda-de-rato,Cuíca-marrom,Jupati;;Brown Four-eyed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Metachirus;108;;0;nudicaudatus;100;Cuíca-cauda-de-rato;Cuíca-marrom;Jupati;;Brown Four-eyed Opossum;;;;http://en.wikipedia.org/wiki/Brown_Four-eyed_Opossum;0;53;1
[Catita],,;;Long-furred Woolly Mouse Opossum,CuÃ­ca,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;demerarae;100;[Catita];;;;Long-furred Woolly Mouse Opossum;CuÃ­ca;;;http://en.wikipedia.org/wiki/Woolly_Mouse_Opossum;0;54;1
[Catita],,;;Bare-tailed Woolly Mouse Opossum,Short-furred Woolly Mouse Opossum,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;regina;101;[Catita];;;;Bare-tailed Woolly Mouse Opossum;Short-furred Woolly Mouse Opossum;;;http://en.wikipedia.org/wiki/Bare-tailed_Woolly_Mouse_Opossum;0;55;1
[Catita],,;;Tate's Woolly Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;paraguayanus;102;[Catita];;;;Tate's Woolly Mouse Opossum;;;;http://en.wikipedia.org/wiki/Tate%27s_Woolly_Mouse_Opossum;0;56;1
Catita pálida,,;;White-bellied Woolly Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;constantiae;103;Catita pálida;;;;White-bellied Woolly Mouse Opossum;;;;http://en.wikipedia.org/wiki/White-bellied_Woolly_Mouse_Opossum;0;57;1
[Catita],,;;Alston's Mouse Opossum,Alston's Opossum,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;alstoni;104;[Catita];;;;Alston's Mouse Opossum;Alston's Opossum;;;http://en.wikipedia.org/wiki/Alston%27s_Mouse_Opossum;0;58;1
[Catita],,;;Little Woolly Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Micoureus;109;;0;phaeus;105;[Catita];;;;Little Woolly Mouse Opossum;;;;http://en.wikipedia.org/wiki/Little_Woolly_Mouse_Opossum;0;59;1
[Cuíca],[Catita],;;Emilia's Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;emiliae;100;[Cuíca];[Catita];;;Emilia's Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Emilia%27s_Short-tailed_Opossum;0;60;1
[Cuíca],[Catita],;;Osgood's Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;osgoodi;101;[Cuíca];[Catita];;;Osgood's Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Osgood%27s_Short-tailed_Opossum;0;61;1
[Cuíca],[Catita],;;Red Three-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;umbristriata;102;[Cuíca];[Catita];;;Red Three-striped Opossum;;;;http://en.wikipedia.org/wiki/Red_Three-striped_Opossum;0;62;1
[Cuíca],[Catita],;;Southern Three-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;theresa;103;[Cuíca];[Catita];;;Southern Three-striped Opossum;;;;http://en.wikipedia.org/wiki/Southern_Three-striped_Opossum;0;63;1
[Cuíca],[Catita],Guigó;;Southern Red-sided Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;sorex;104;[Cuíca];[Catita];Guigó;;Southern Red-sided Opossum;;;;http://en.wikipedia.org/wiki/Southern_Red-sided_Opossum;0;64;1
[Cuíca],[Catita],Sauá;;Long-nosed Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;scalops;105;[Cuíca];[Catita];Sauá;;Long-nosed Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Long-nosed_Short-tailed_Opossum;0;65;1
[Cuíca],[Catita],;;Chestnut-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;rubida;106;[Cuíca];[Catita];;;Chestnut-striped Opossum;;;;http://en.wikipedia.org/wiki/Chestnut-striped_Opossum;0;66;1
[Cuíca],[Catita],;;Hooded Red-sided Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;palliolata;107;[Cuíca];[Catita];;;Hooded Red-sided Opossum;;;;http://en.wikipedia.org/wiki/Hooded_Red-sided_Opossum;0;67;1
[Cuíca],[Catita],;;One-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;unistriata;108;[Cuíca];[Catita];;;One-striped Opossum;;;;http://en.wikipedia.org/wiki/One-striped_Opossum;0;68;1
[Cuíca],[Catita],Cuíca-de-quatro-olhos;;Pygmy Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;kunsi;109;[Cuíca];[Catita];Cuíca-de-quatro-olhos;;Pygmy Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Pygmy_Short-tailed_Opossum;0;69;1
[Cuíca],[Catita],;;Amazonian Red-sided Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;glirina;110;[Cuíca];[Catita];;;Amazonian Red-sided Opossum;;;;http://en.wikipedia.org/wiki/Amazonian_Red-sided_Opossum;0;70;1
[Cuíca],[Catita],[Gambá];;Gray Short-tailed Opossum,Brazilian Opossum,Rainforest Opossum,Laboratory Opossum;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;domestica;111;[Cuíca];[Catita];[Gambá];;Gray Short-tailed Opossum;Brazilian Opossum;Rainforest Opossum;Laboratory Opossum;http://en.wikipedia.org/wiki/Gray_Short-tailed_Opossum;0;71;1
[Cuíca],[Catita],;;Yellow-sided Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;dimidiata;112;[Cuíca];[Catita];;;Yellow-sided Opossum;;;;http://en.wikipedia.org/wiki/Yellow-sided_Opossum;0;72;1
[Cuíca],[Catita],;;Northern Red-sided Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;brevicaudata;113;[Cuíca];[Catita];;;Northern Red-sided Opossum;;;;http://en.wikipedia.org/wiki/Northern_Red-sided_Opossum;0;73;1
Musaranha,[Cuíca],[Catita];;Northern Three-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;americana;114;Musaranha;[Cuíca];[Catita];;Northern Three-striped Opossum;;;;http://en.wikipedia.org/wiki/Northern_Three-striped_Opossum;0;74;1
[Cuíca],[Catita],;;Sepia Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;adusta;115;[Cuíca];[Catita];;;Sepia Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Sepia_Short-tailed_Opossum;0;75;1
[Cuíca],[Catita],;;MarajÃ³ Short-tailed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;maraxina;116;[Cuíca];[Catita];;;MarajÃ³ Short-tailed Opossum;;;;http://en.wikipedia.org/wiki/Maraj%C3%B3_Short-tailed_Opossum;0;76;1
[Cuíca],[Catita],Cuíca-de-três-listras;;Ihering's Three-striped Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Monodelphis;110;;0;iheringi;117;[Cuíca];[Catita];Cuíca-de-três-listras;;Ihering's Three-striped Opossum;;;;http://en.wikipedia.org/wiki/Ihering%27s_Three-striped_Opossum;0;77;1
Cuíca-negra-de-quatro-olhos,,;;Anderson's Four-eyed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Philander;111;;0;andersoni;100;Cuíca-negra-de-quatro-olhos;;;;Anderson's Four-eyed Opossum;;;;http://en.wikipedia.org/wiki/Anderson's_Four-eyed_Opossum;0;78;1
Cuíca-verdadeira,Cuíca-de-quatro-olhos,;;Gray Four-eyed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Philander;111;;0;opossum;101;Cuíca-verdadeira;Cuíca-de-quatro-olhos;;;Gray Four-eyed Opossum;;;;http://en.wikipedia.org/wiki/Gray_Four-eyed_Opossum;0;79;1
[Cuíca],,;;McIlhenny's Four-eyed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Philander;111;;0;mcilhennyi;102;[Cuíca];;;;McIlhenny's Four-eyed Opossum;;;;http://en.wikipedia.org/wiki/McIlhenny's_Four-eyed_Opossum;0;80;1
[Cuíca],,;;Southeastern Four-eyed Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Philander;111;;0;frenatus;103;[Cuíca];;;;Southeastern Four-eyed Opossum;;;;http://en.wikipedia.org/wiki/Southeastern_Four-eyed_Opossum;0;81;1
[Cuíca],,;;Common Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;pusillus;100;[Cuíca];;;;Common Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Common_Fat-tailed_Mouse_Opossum;0;82;1
[Cuíca],,;;Buff-bellied Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;venustus;101;[Cuíca];;;;Buff-bellied Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Buff-bellied_Fat-tailed_Mouse_Opossum;0;83;1
[Cuíca],,;;Tate's Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;tatei;102;[Cuíca];;;;Tate's Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Tate%27s_Fat-tailed_Mouse_Opossum;0;84;1
[Cuíca],,;;Argentine Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;sponsorius;103;[Cuíca];;;;Argentine Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Argentine_Fat-tailed_Mouse_Opossum;0;85;1
[Cuíca],,;;Dwarf Fat-tailed Mouse Opossum,Velvety Fat-tailed Opossum,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;velutinus;104;[Cuíca];;;;Dwarf Fat-tailed Mouse Opossum;Velvety Fat-tailed Opossum;;;http://en.wikipedia.org/wiki/Dwarf_Fat-tailed_Mouse_Opossum;0;86;1
Mucura,[Cuíca],;;Paraguayan Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;macrurus;105;Mucura;[Cuíca];;;Paraguayan Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Paraguayan_Fat-tailed_Mouse_Opossum;0;87;1
[Cuíca],,;;Karimi's Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;karimii;106;[Cuíca];;;;Karimi's Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Karimi%27s_Fat-tailed_Mouse_Opossum;0;88;1
[Cuíca],,;;Cinderella Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;cinderella;107;[Cuíca];;;;Cinderella Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Cinderella_Fat-tailed_Mouse_Opossum;0;89;1
[Cuíca],,;;Elegant Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;elegans;108;[Cuíca];;;;Elegant Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/Elegant_Fat-tailed_Mouse_Opossum;0;90;1
[Cuíca],,;;White-bellied Fat-tailed Mouse Opossum,,,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Thylamys;112;;0;pallidior;109;[Cuíca];;;;White-bellied Fat-tailed Mouse Opossum;;;;http://en.wikipedia.org/wiki/White-bellied_Fat-tailed_Mouse_Opossum;0;91;1
[Cuíca],[Catita],;;Gray Mouse Opossum,Grayish Mouse Opossum,Murine Opossum,;;1;;Didelphimorphia;11;;0;;0;;0;Didelphidae;10;Didelphinae;2;;0;Tlacuatzin;113;;0;canescens;100;[Cuíca];[Catita];;;Gray Mouse Opossum;Grayish Mouse Opossum;Murine Opossum;;http://zipcodezoo.com/Animals/T/Tlacuatzin_canescens/default.asp;0;92;1
